dt	solar	precp	temp_max	temp_min	evap	temp
1995-12-1	8.55	0	24.7	11.4	2.3	16.4
1995-12-2	9.11	0	25	11.1	2	16.7
1995-12-3	9.09	0	25	11.4	1.8	16.8
1995-12-4	8.75	0	22.3	11.1	1.8	15.6
1995-12-5	8.67	0	22.1	10.6	2.7	15.4
1995-12-6	8.21	0	20.6	9.2	3	13.7
1995-12-7	8.65	0	19.5	7.5	0.4	12.5
1995-12-8	1.62	0	17.4	5.4	0.5	9.8
1995-12-9	3.24	0	23.6	8.2	1.4	13
1995-12-10	10.54	0	24.5	7.7	2.2	15.1
1995-12-11	11.5	0	26.1	7.8	2.3	16.1
1995-12-12	11.44	0	26.4	9.6	2.1	17.1
1995-12-13	10.78	0	26.3	11.4	2.3	17.7
1995-12-14	6.13	0	25.1	11.6	1.6	18.9
1995-12-15	7.25	0	27.5	17.6	2.8	21.7
1995-12-16	6.5	0	26.9	16.1	2.5	20.7
1995-12-17	8.28	0	27.1	17	3.3	20.5
1995-12-18	3.45	5	22	16.4	0.5	17.8
1995-12-19	8.67	0	23.9	15.2	2.3	18.1
1995-12-20	10.02	0	24.2	13.2	2.2	17.4
1995-12-21	10.19	0	23.1	11.6	2.7	16.3
1995-12-22	10.51	0	25	10.6	2.2	16.1
1995-12-23	11.16	0	24.7	10.5	3.2	16.4
1995-12-24	10.29	0	22.1	10.4	2.7	15.2
1995-12-25	8.44	0	21.4	9.7	1.7	14.1
1995-12-26	8.26	0	22.2	13	2.5	16.2
1995-12-27	10.41	0	23.1	9.8	2.2	15.1
1995-12-28	10.98	0	22.5	8.9	3	14.4
1995-12-29	10.92	0	21.1	7.7	3.1	13.1
1995-12-30	10.39	0	20.5	5.8	2.5	11.6
1995-12-31	10.09	0	20.8	5.5	2	11.9
1996-1-1	11.13	0	22.3	5	2.2	12.5
1996-1-2	11	0	23.1	5	2.1	12.9
1996-1-3	11.36	0	23.4	5	2.4	13
1996-1-4	10.89	0	24.8	5.5	1.7	14.7
1996-1-5	10.7	0	27.1	11.9	2.5	17.9
1996-1-6	10.65	0	27.6	11.5	3.3	17.7
1996-1-7	10.39	0	25.7	11	2	17.1
1996-1-8	10.5	0	22.3	9.5	3.4	15.3
1996-1-9	4.67	0	16.9	9	1.3	12.6
1996-1-10	9.14	0	21	10.5	2	14.5
1996-1-11	7.48	0	22.6	9.7	1.3	14.8
1996-1-12	10.98	0	26	8.9	2.2	16.3
1996-1-13	10.43	0	24.6	12.2	2	16.9
1996-1-14	11.09	0	25.7	10.1	2.4	17.7
1996-1-15	10.2	0	26.4	15.3	2.9	19.2
1996-1-16	10.57	0	23	13.3	3.3	17.2
1996-1-17	10.13	3.5	27.6	12.4	2.7	18.7
1996-1-18	8.59	11	26.4	15	2	18.7
1996-1-19	2.8	0	18	12.4	0.1	15.6
1996-1-20	8.31	0	22.6	12.1	1.7	16.3
1996-1-21	8.85	0	23	14.2	2	17.6
1996-1-22	11.87	0	26.2	12.8	2.6	18.5
1996-1-23	11.47	0	25.1	13	3.2	17
1996-1-24	9.85	0	24.8	13.2	2.3	17.7
1996-1-25	11.15	0	22.4	13.2	3.4	17
1996-1-26	12.07	0	20.9	10.7	3.1	15.7
1996-1-27	9.59	0	21.3	11.6	2.8	15.6
1996-1-28	11.24	0	22.2	11.5	3	15.7
1996-1-29	11.49	0	22.2	11.1	3.1	15.6
1996-1-30	9.31	0	24.2	10.6	2.6	16.1
1996-1-31	10.09	0	24	12.9	3.1	16.9
1996-2-1	12.04	0	21.7	12.2	4.3	16
1996-2-2	10.91	0	18.7	7.9	3.8	12.9
1996-2-3	11.27	0	20.5	7.2	2.3	12.8
1996-2-4	12.18	0	22.7	8.9	2.8	15
1996-2-5	8.39	0	23.2	10.1	2.6	15.8
1996-2-6	11.4	0	24.8	10.8	3.1	16.2
1996-2-7	10.39	0	23.8	10.2	2.8	15.9
1996-2-8	12.1	0	24.8	11.4	3.4	17
1996-2-9	12.24	0	19.7	8.4	3.6	14.2
1996-2-10	12.5	0	19.7	6.4	3.5	12.1
1996-2-11	11.91	0	21.7	7	2.2	13.2
1996-2-12	13.49	0	25.1	7.9	2.5	16.7
1996-2-13	13.22	0	28.3	15.4	3.5	20.8
1996-2-14	12.12	0	28.5	16.2	3.3	22.2
1996-2-15	11.62	0	28.6	19.9	4	22.9
1996-2-16	10.1	0	24.2	17	3.8	20.1
1996-2-17	11.22	0	23.2	14.2	3.3	18.5
1996-2-18	2.55	0.5	15.5	12.1	2	13.3
1996-2-19	4.83	7.5	17.5	10.9	1.2	13.4
1996-2-20	1.46	1	13.4	11.4	1	12.4
1996-2-21	5.97	0.5	15.4	9.9	1.1	12.2
1996-2-22	2.95	1	15.2	11	0.2	12.6
1996-2-23	11.77	0.5	21.4	12.4	3.3	15.2
1996-2-24	4.5	1.5	16.9	13.5	1.1	14.6
1996-2-25	7.92	2	19.8	13.5	0.6	15.9
1996-2-26	2.08	18	17.7	13.2	1.6	15.1
1996-2-27	13.59	0	20.7	12.5	5.1	15.6
1996-2-28	11.01	0	22.4	14.2	1.8	17
1996-2-29	11.94	0	23.8	14.6	0.8	17.4
1996-3-1	14.69	0	23.5	13.6	2.4	17.4
1996-3-2	12.42	0	23.7	12	1.4	16.8
1996-3-3	13.88	0	24.1	13.2	1.2	17.6
1996-3-4	14.74	0	24.7	12	1.8	17.5
1996-3-5	13.73	0	24.6	12.7	1.2	18
1996-3-6	14.22	0	25.4	13.5	3.7	19.3
1996-3-7	11.11	0	29.7	14.4	3.9	21.3
1996-3-8	12.72	0	27.2	16.8	4.2	20.8
1996-3-9	7.05	4	19.4	11.4	3.2	15.9
1996-3-10	0.99	28.5	12.9	11.1	0.7	11.7
1996-3-11	12.47	0.5	19.6	11.2	4.7	14.4
1996-3-12	9.29	3.5	23	13.7	2.7	16.5
1996-3-13	13.67	0	25.2	14	2.1	18.3
1996-3-14	10.93	0	28.5	16.2	2.4	21.7
1996-3-15	13.69	0	31.8	21.5	5.1	26
1996-3-16	15.19	0	31	20.6	4.1	25.5
1996-3-17	16.42	1.5	33.3	22.6	5.2	26.9
1996-3-18	11.03	0	25.2	15.2	4.2	19.9
1996-3-19	4.7	0	23.1	15.2	1.2	18.6
1996-3-20	8.48	0	25.2	15.4	2.5	19.2
1996-3-21	11.78	0	28.5	16.9	2.5	23.2
1996-3-22	11.36	0	26.7	19.6	3.5	22.6
1996-3-23	8.19	0	23.4	18.1	2.5	20.2
1996-3-24	11.64	0	26.1	17.4	2.9	21
1996-3-25	15.55	0	26.8	16.2	4.1	20.8
1996-3-26	15.38	0	25.9	17.3	4.1	20.6
1996-3-27	13.37	0	27.4	18.7	4.1	21.3
1996-3-28	11.42	0	25.2	17.7	3.3	20.3
1996-3-29	10.83	8	27.1	17.4	2.1	20.3
1996-3-30	8.08	0	26.9	18.7	0.3	21.6
1996-3-31	6.45	2	27.8	17.9	0.1	21.7
1996-4-1	2.52	3.5	19.5	11.4	0.5	15.1
1996-4-2	3.76	17	15.8	9.5	0.7	12.5
1996-4-3	2.3	29	14	9.4	1.8	11.7
1996-4-4	7.06	1.5	20.3	12.3	2.7	15.3
1996-4-5	14.22	0	25	14.4	3.3	18.3
1996-4-6	10.27	0	27.6	16.5	0.9	20.8
1996-4-7	11.53	17.5	26.8	18.5	4.4	21
1996-4-8	14.25	0	26.2	17.2	3.9	20.6
1996-4-9	10.46	0	25	16.6	1.6	20
1996-4-10	10.3	15	21.3	15	4.7	16.8
1996-4-11	3.77	0	19.1	14.9	0.4	16.6
1996-4-12	2.72	0.5	19.5	15.8	0.2	17.4
1996-4-13	3.96	0	20.3	15.6	0.2	17.8
1996-4-14	11.54	0	25.2	16.6	1.5	19.4
1996-4-15	11.31	10	27.1	16.1	0.7	19.8
1996-4-16	11.62	0	25.5	16.5	0.4	19.9
1996-4-17	18.01	0	29.1	16	0	22.8
1996-4-18	14.14	0	29	17.8	0.5	23.2
1996-4-19	11.1	15	30.5	20.4	0.9	21.1
1996-4-20	2.58	40	16.8	10.5	1.6	13.9
1996-4-21	4.67	0.5	18.3	12.1	0.2	14.9
1996-4-22	2.08	22.5	18.6	11.4	0	16.6
1996-4-23	19.33	0	23.9	10.7	3	15.2
1996-4-24	17.66	0	25.3	10.9	3.4	18.5
1996-4-25	18.45	0	26.1	12	3.9	18.7
1996-4-26	18.2	0	26.4	11.9	4.5	18.9
1996-4-27	16.2	0	26.3	14.6	3.3	20.9
1996-4-28	13.41	0	28.2	16.6	2.6	22.2
1996-4-29	11.66	0	29.8	19	3	23.7
1996-4-30	9.39	0	28.4	21.5	2.3	24.7
1996-5-1	7.23	1	27.1	21.2	0	24.1
1996-5-2	16.44	0	30.9	19.6	4.3	25
1996-5-3	11.04	0	35.1	22	2.5	25.4
1996-5-4	5.73	3	28.2	23	0.3	25.2
1996-5-5	5.36	54	29	21.3	0.2	23.3
1996-5-6	3.39	27.5	27.5	21.7	0	23.7
1996-5-7	3.66	62.5	29.1	22.8	0.7	25.4
1996-5-8	3.73	68	26.4	20.1	4.7	22.8
1996-5-9	1.61	21.5	24.6	19.2	1.2	21.4
1996-5-10	6.46	4.5	30.4	19.9	1.9	23.2
1996-5-11	7.26	1.5	28.1	21	3.2	24
1996-5-12	16.55	0	33.1	21.2	4.1	25.8
1996-5-13	11.33	0	35.5	20.3	2.5	26.8
1996-5-14	17.07	0	33.7	22	3.8	27.5
1996-5-15	16.11	0	35	21.3	4.9	27.3
1996-5-16	13.84	0	34.8	21.8	3.9	26.6
1996-5-17	15.47	0	33.6	20.7	4.7	26.1
1996-5-18	17.72	0	33.8	20	5.1	25.6
1996-5-19	16.06	0	34	20.8	3.9	25.8
1996-5-20	18.38	0	34.4	21.1	1.6	27.3
1996-5-21	2.63	47.5	24	21.3	0	22.7
1996-5-22	8.91	7.5	34.3	21.1	3.6	26.6
1996-5-23	12.16	0	35.8	22.8	3.1	28
1996-5-24	16.23	0	33.7	23.6	3.6	28
1996-5-25	13.76	0	33.6	23.2	3.6	27.4
1996-5-26	9.64	0	35.8	22.6	2.1	27.7
1996-5-27	2.48	34.5	26.3	22.7	0.7	24.5
1996-5-28	7.99	8.5	35.1	22.4	0.1	26.3
1996-5-29	5.6	46.5	32.5	22.8	0	25.5
1996-5-30	9.81	0.5	34.2	23.9	0	27.3
1996-5-31	13.44	0	37.6	23.7	0	28.2
1996-6-1	13.1	0	32.8	22.4	4.6	27.6
1996-6-2	17.3	0	32.4	23.3	3.7	27.9
1996-6-3	19.9	0	33	22	4.5	27.5
1996-6-4	21.7	0	33	22.6	6.4	27.8
1996-6-5	22.3	0	33.4	22.6	5.8	28
1996-6-6	18.8	0	34.2	22.2	4.4	27.2
1996-6-7	17.9	0	34.6	24.6	5.1	29.6
1996-6-8	7.5	9	31.8	25.2	1.1	28.5
1996-6-9	15.3	0	32.6	21.4	3.6	27
1996-6-10	16.7	0	33.4	22.2	5.5	27.5
1996-6-11	17.1	0	32.4	23.4	3.6	27.9
1996-6-12	15.4	0	33.1	24	3.8	28.6
1996-6-13	19.4	0	34	23.8	4.9	28.9
1996-6-14	19.2	59	34.4	23	3.5	28.7
1996-6-15	17.3	0	34.2	23	3.9	27.4
1996-6-16	18	26.5	34.4	23.2	3.6	28.8
1996-6-17	18.5	0	34.8	22.5	3.6	28.7
1996-6-18	19.3	0	34.8	23.6	1.2	29.2
1996-6-19	18.4	0	34	23	-	28.5
1996-6-20	18	0	34.4	23.6	-	29
1996-6-21	16	54	34.2	24.2	-	29.2
1996-6-22	7.6	0	34.2	23.8	-	29
1996-6-23	14.2	0	33.3	22.4	-	27.9
1996-6-24	20.2	0	34.8	22.6	-	28.7
1996-6-25	20.2	9	35	23.6	0.3	29.3
1996-6-26	13.6	16	33.3	22.6	2.6	28
1996-6-27	17.1	21.5	34.8	22.4	3.9	28.6
1996-6-28	13.2	8	34.2	22.4	2.5	28.3
1996-6-29	18.6	1	34.6	21.6	4.3	28.1
1996-6-30	20	0	33.4	23.8	5	28.6
1996-7-1	3.3	0	34.2	23	0.5	28.6
1996-7-2	3.32	0	31.8	23.5	0.5	29.7
1996-7-3	3.53	0	34	25.9	4.2	29.5
1996-7-4	16.91	4.5	33.9	23.6	4.1	28.2
1996-7-5	17.11	0	33.7	23.5	4.4	28.4
1996-7-6	16.85	0	34	24.8	4.7	29
1996-7-7	17.36	0	34	25	5	29
1996-7-8	12.4	0	33.8	25.4	4.3	28.6
1996-7-9	14.24	0	34.5	24.3	4.1	28.5
1996-7-10	16.53	0	34.5	24.2	4.9	28.7
1996-7-11	12.82	0	33.9	24.7	3.9	28.5
1996-7-12	18.82	0	36	24.1	6.5	29.4
1996-7-13	16.98	0	35.6	24.2	4.6	28.7
1996-7-14	16.24	0	36.4	24.2	4.6	28.8
1996-7-15	13.28	0	35.5	24.5	4.1	28.3
1996-7-16	9.84	6.5	35.5	24	1.8	27.3
1996-7-17	13.61	5	34.7	23.3	2.6	27.5
1996-7-18	16.71	0	34.8	24.8	5.2	28.8
1996-7-19	18.14	0	35.5	24.5	6.2	29.6
1996-7-20	18.99	0	36.2	25.9	6.7	30.6
1996-7-21	16.59	0	36.2	25.7	5.6	30.5
1996-7-22	14.4	9	35.8	26.5	4.9	29.9
1996-7-23	16.07	0	35	25.4	5.4	29.7
1996-7-24	17.2	0	35.6	26.3	5.7	30.4
1996-7-25	6.09	0.5	36.8	24.9	1.3	30.2
1996-7-26	9.19	0	32.9	24.5	6	27.9
1996-7-27	8.66	10.5	32.9	24.5	1.3	27.9
1996-7-28	8.68	14	32	25.3	2.2	27.7
1996-7-29	16.98	0	32.8	24.5	4	28.6
1996-7-30	13.03	6	33.9	24.8	2.6	28
1996-7-31	2.41	180	28.4	24.5	20.8	26.2
1996-8-1	1.32	35	27.2	25.1	4.1	25.9
1996-8-2	11.58	0	33.3	23.3	6.6	28
1996-8-3	14.83	57	33.1	23.4	4.2	27.7
1996-8-4	15.22	22	32.9	23.2	4.1	26.8
1996-8-5	17.51	1.5	32.9	24.3	6.5	27.4
1996-8-6	13.89	0	33.3	24.2	3.8	28
1996-8-7	9.03	18	33	24.7	4.5	27
1996-8-8	13.42	0	33.1	25.3	3.7	28.4
1996-8-9	9.31	47	32.6	24.5	2.8	26.9
1996-8-10	19.07	1	33.3	24.3	7.5	28
1996-8-11	15.87	0	32.4	24.9	4.7	28.4
1996-8-12	11.15	9	32.5	25.3	2.4	27.9
1996-8-13	15.23	4	32.4	25.7	3.7	28.9
1996-8-14	12.07	5	33	24.9	2.9	27.8
1996-8-15	15.36	15	33	23.9	3.7	27.2
1996-8-16	12.86	48.5	32.8	24.2	3.5	26.7
1996-8-17	13.29	0	31.4	24.1	4.2	27.4
1996-8-18	18.05	0	33.6	24.5	6.6	28.1
1996-8-19	17.66	0	33.2	24	6	28.3
1996-8-20	17.43	0	34.2	26	5.4	29.2
1996-8-21	18.27	0	33.1	25.2	6	28.8
1996-8-22	13.2	0	32.4	25.8	4.2	28.3
1996-8-23	9.96	0	32.8	22.4	1.9	26.4
1996-8-24	16.76	0	32	22.5	4.3	26.4
1996-8-25	15.46	0	31.8	23.6	7.4	27.6
1996-8-26	16.72	0	31.9	25.1	6.1	28
1996-8-27	12.05	0	31.4	24.4	3.8	27.5
1996-8-28	15.79	0	32.7	24.4	5.1	28.3
1996-8-29	11.65	0	31.3	24.8	2.9	27.4
1996-8-30	14.44	0	32.2	24.2	3.6	27.3
1996-8-31	18.19	0	32.9	23.8	4.6	28.2
1996-9-1	14.51	0	33.2	24.9	4.5	28.2
1996-9-2	13.76	0	31.7	23.9	3.3	27.4
1996-9-3	10.12	0	31.6	23.1	2.1	25.9
1996-9-4	17.94	0	32.2	22.8	5.4	27.3
1996-9-5	13.4	0	32.2	24.1	4.4	27.1
1996-9-6	12.88	0	32.4	23.9	3.1	26.6
1996-9-7	17.2	0	32.9	23.1	4.5	27.5
1996-9-8	12.95	0	33.5	23.9	3.6	28.3
1996-9-9	16.25	0	33.8	26.2	5.3	29.4
1996-9-10	10.31	0	31.6	26	2.7	28.6
1996-9-11	14.52	0	33.2	24.2	3.8	28.6
1996-9-12	11.8	0	33.9	24.1	3.3	28.4
1996-9-13	13.59	0	33.4	25	4.3	28.4
1996-9-14	13.74	0	32.9	25.2	4.5	28.4
1996-9-15	11	0	32.2	24.7	3.3	27.9
1996-9-16	11.52	0	32	24.3	2.9	27.9
1996-9-17	13.91	0	33	25.3	4.6	28.5
1996-9-18	14.73	0	33.5	24.7	4.8	28.6
1996-9-19	14.82	0	33	24.1	4.8	28
1996-9-20	13.49	0	32.8	24	4.3	27.9
1996-9-21	13.85	0	33.2	23.8	4.2	27.6
1996-9-22	12.68	0	32.3	24	4.2	27.5
1996-9-23	11.43	0	31.4	24.3	3.4	27.2
1996-9-24	9.86	0	32	24	2.5	26.7
1996-9-25	11.04	0	31.5	23.1	1.5	26.1
1996-9-26	15.49	0	31.8	24	4.7	26.8
1996-9-27	14.75	0	31.6	23.8	5	27
1996-9-28	7.83	0	29.5	24	0.6	25.5
1996-9-29	14.38	0	28	23.5	0.3	25.3
1996-9-30	15.72	0	30.1	20.8	0.1	24.8
1996-10-1	13.95	0	31.3	20.3	0	25.4
1996-10-2	13.65	0	31.1	23.3	0.1	26.6
1996-10-3	9.76	0	30.4	23.3	0.2	26.3
1996-10-4	7.07	0	29.6	23.2	0	26
1996-10-5	15.51	0	32.5	21.8	0.2	26.5
1996-10-6	15.16	0	31.6	22.1	0.4	26.1
1996-10-7	16.3	0	31.7	21.6	0.3	26
1996-10-8	14.98	0	32.4	21.4	1.5	25.7
1996-10-9	13.99	0	31	22.8	4.6	25.9
1996-10-10	13.4	0	31.2	22.6	4.1	26
1996-10-11	12.42	0	31.8	23.2	3.2	26.6
1996-10-12	8.09	0	30.3	23.1	1.6	26
1996-10-13	5.45	0	30.2	23.6	0.5	25.7
1996-10-14	6.95	0	29	23	2	25.4
1996-10-15	12.2	0	28.7	21.4	4.6	24.5
1996-10-16	13.04	0	31	20.8	2.9	25.4
1996-10-17	13.28	0	31.3	22.6	4.3	26
1996-10-18	12.9	0	30.5	20.6	3.6	24.9
1996-10-19	3.83	0	26.1	20.5	0.4	22.7
1996-10-20	5.52	0	25.3	20.3	0	22.1
1996-10-21	9.92	0	30	21.4	2.3	24.6
1996-10-22	9.87	0	30	22.3	2.3	25.5
1996-10-23	12.19	0	30.7	20.3	4	24.1
1996-10-24	13.57	0	30.4	19.6	3.5	24.3
1996-10-25	12.63	0	30.9	21	4.4	24.7
1996-10-26	12.82	0	28.3	20.7	5.2	23.4
1996-10-27	12.83	0	29.5	19.6	3.5	23.1
1996-10-28	13.5	0	30.8	18.8	3.9	23.9
1996-10-29	11.57	0	32.6	19.4	2.5	24.5
1996-10-30	12.32	0	31.8	20.8	4.8	25.5
1996-10-31	10.69	0	31.2	22.7	2.7	25.6
1996-11-1	8.98	0	30.4	21.9	2	24.9
1996-11-2	12.3	0	30.5	21.4	4	24.7
1996-11-3	10.02	0	31	21.3	1.5	24.9
1996-11-4	11.55	0	30.7	20.8	2.9	25.3
1996-11-5	10.85	0	30.1	20.6	2.9	24.8
1996-11-6	10.76	0	30.2	20.5	2.3	24.7
1996-11-7	11.08	0	30.5	20.9	3	24.9
1996-11-8	10.44	0	30.2	20.7	2.7	24.6
1996-11-9	3.43	0	27	22.7	0.2	24.1
1996-11-10	6.55	0	28.6	21.8	0.5	24.5
1996-11-11	9.33	0	31.3	23.2	2.9	26
1996-11-12	6.84	0	27.9	20.5	4.4	23.9
1996-11-13	7.96	0	27.1	18.9	2.9	21.5
1996-11-14	5.97	0	25.3	17.3	1.5	21
1996-11-15	7.37	0	25.9	17.7	2.3	21.2
1996-11-16	9.34	0	28.5	17.8	2.3	21.8
1996-11-17	11.34	0	26.3	18.6	3.8	21.5
1996-11-18	6.09	0	22.9	17	2.7	19
1996-11-19	7.5	0	24.3	15.8	1.8	18.9
1996-11-20	8.45	0	27.6	17.3	2.3	21.1
1996-11-21	10.03	0	28.1	17.5	2.6	21.4
1996-11-22	4.83	0	25.1	18.1	1.3	20.3
1996-11-23	11.38	0	26.4	17.3	3.2	20.5
1996-11-24	10.57	0	27.2	16.8	2.6	20.9
1996-11-25	11.79	0	30.1	14.6	2.4	21.1
1996-11-26	11.78	0	31.4	15.5	2.2	22
1996-11-27	8.74	0	27.4	17	1.8	20.7
1996-11-28	10.31	0	27.9	15.8	2.2	20.8
1996-11-29	7.77	0	26.8	16.2	2.8	20.5
1996-11-30	9.08	0	22.5	14.2	3.4	17.6
1996-12-1	4	0	18.6	10.8	1.8	14.3
1996-12-2	4.4	0	21.3	11.6	0.9	16.3
1996-12-3	9.9	0	27	15.2	2.5	19.2
1996-12-4	10.4	0	27.6	13.5	2.3	19.6
1996-12-5	10.2	0	26.6	14.1	3.6	18.1
1996-12-6	6.9	0	19.1	8.6	3.4	14.3
1996-12-7	10.4	0	21	7	2.5	12.8
1996-12-8	9.2	0	23	8.4	1.9	15.6
1996-12-9	6.6	0	22.9	15.6	2.2	18.2
1996-12-10	9.9	0	24.3	14.2	3	18.2
1996-12-11	8.8	0	25.2	12.9	2.5	17.8
1996-12-12	9.8	0	26	14.9	3.1	18.8
1996-12-13	9.4	0	25.7	13.9	2.8	18.3
1996-12-14	10.3	0	26.2	11.7	2.1	17.7
1996-12-15	9.1	0	26.3	12.2	2	18.4
1996-12-16	8.8	0	26.1	15	1.8	19.4
1996-12-17	7.7	0	31.4	14.8	3	19.7
1996-12-18	9.7	0	24.1	11.9	2.5	16.6
1996-12-19	8.7	0	22.8	11.5	3	16.2
1996-12-20	10.3	0	24	10.4	2.2	15.4
1996-12-21	10.4	0	24.2	9.1	2.7	15
1996-12-22	10.5	0	24.9	8.7	2	15.7
1996-12-23	6.1	0	24.2	13.6	2	17.7
1996-12-24	10	0	26.5	12.5	3.3	18.6
1996-12-25	6.8	0	22.9	15.9	0.7	18.4
1996-12-26	6.9	0	24.9	16.4	1.1	18.9
1996-12-27	11.3	0	25.9	13.9	2.3	18.8
1996-12-28	10	0	24.7	12.1	2.2	17.5
1996-12-29	9.5	0	24.7	13.1	2.1	17.4
1996-12-30	9	0	25.7	10.2	1.4	16
1996-12-31	8.1	0	20.6	16.77	1.4	18.8
1997-1-1	10.49	1	26.8	13.3	3.6	18.4
1997-1-2	10.03	0	24.5	11.3	2.4	16
1997-1-3	6.97	0	24.7	11.2	1.6	16.8
1997-1-4	3	4	18.5	14.7	0.2	16.9
1997-1-5	5.3	0	20.2	13.3	2.4	16.4
1997-1-6	10.16	0	22.1	11.7	3	15.6
1997-1-7	4.38	1	18.7	13.3	1.2	14.9
1997-1-8	4.73	2	15.4	10.3	1.7	12.7
1997-1-9	8.58	0	20.1	10.2	2.9	13.7
1997-1-10	7.25	0	19	9.4	2.6	13.9
1997-1-11	12.32	0	20.6	6.5	4.2	12.2
1997-1-12	11.57	0	22.2	4.2	1.7	11.8
1997-1-13	9.63	0	23.3	8.6	2	14.7
1997-1-14	7.9	0	23	9.6	1.7	15.7
1997-1-15	5.06	8	21.9	13.6	0.8	16.8
1997-1-16	11.52	9	24.6	14.8	2.5	18.5
1997-1-17	10.25	0	26.3	14.3	2.4	18.8
1997-1-18	9.73	0	25.7	12.9	2.6	17.7
1997-1-19	7.1	0	23.1	15.4	1.6	18.1
1997-1-20	4.92	0	22.9	16.6	1.1	18.4
1997-1-21	9.96	0	25.2	12.6	1.4	18.2
1997-1-22	10.61	0	23.2	11	0.9	15.6
1997-1-23	8.11	0	24.3	13.9	1.4	17.8
1997-1-24	8.97	12.5	18.6	10.8	0.3	13.9
1997-1-25	7.91	0	21.9	10.1	0.6	13.8
1997-1-26	10.29	0	22.4	12.8	0.5	15.6
1997-1-27	10.14	0	25.4	11.3	2.1	16.3
1997-1-28	10.83	0	30.1	10.4	1.6	17.6
1997-1-29	11.81	0	28.4	13.1	1	18.8
1997-1-30	10.74	0	33.4	11.5	1.7	19.3
1997-1-31	11.87	0	30.7	15.7	1.8	21.4
1997-2-1	8.5	1.5	29.2	14.1	3.7	19.7
1997-2-2	7.27	2.5	26.7	15.7	1.8	18.9
1997-2-3	2.18	15	17.2	14.3	0	15.3
1997-2-4	5.77	15	21.2	14	1.5	16.3
1997-2-5	9.19	0	21.3	15.1	1	17.3
1997-2-6	3.32	0	18.7	14.9	0.7	16.6
1997-2-7	1.35	9	17.1	14.8	0.5	15.9
1997-2-8	1.65	6	16.9	15	0	15.8
1997-2-9	4.3	0.5	18.9	14.5	0	16
1997-2-10	7.49	0	20.2	13.5	0.4	15.7
1997-2-11	6.08	0	18.4	12.1	1.7	14.1
1997-2-12	3.18	0	15.7	12.2	1.8	13.6
1997-2-13	7.7	0	19	12.3	0.8	15.1
1997-2-14	10	0	21.9	13	1.2	16.3
1997-2-15	6.48	8	20.4	14.5	0.5	16.3
1997-2-16	7.41	9	19.4	12.2	0	14.8
1997-2-17	3.19	0	15.3	12.5	0.3	13.6
1997-2-18	5.82	4.5	17.1	10.6	0	13.3
1997-2-19	7.58	0	21	11.9	0.6	15.3
1997-2-20	9.54	0	21.8	12.8	0.1	16.5
1997-2-21	12.47	0	24.2	12.4	0.9	17.3
1997-2-22	12.49	0	24.1	12.8	3.2	17.1
1997-2-23	13.08	0	24.7	12.4	1.5	17.4
1997-2-24	11.78	0	23.6	14	1.5	17.6
1997-2-25	13.6	0	25.3	13.8	1.1	18.2
1997-2-26	14.13	0	26.3	14	3.5	19
1997-2-27	12.96	0	25.8	14.4	1.3	19.3
1997-2-28	12.14	0	25.7	17.1	2.8	20.8
1997-3-1	10.14	0	24.9	15.4	1.9	19.1
1997-3-2	9.13	0	20.9	13.2	2.7	16.7
1997-3-3	14.31	0	23.3	11.8	3.1	16.8
1997-3-4	13.24	0	24.5	13.8	2.9	18.5
1997-3-5	13.19	0	25.3	13.8	1.9	18.7
1997-3-6	8.96	0.5	25.9	14.4	0.1	19.2
1997-3-7	13.62	0	26.9	14.5	3.2	20
1997-3-8	12.09	0	23.9	14.3	2.4	19.2
1997-3-9	14.27	0	26.7	16.3	3.1	20.6
1997-3-10	15.16	0	26.5	15	4.4	20.5
1997-3-11	13.32	0	27.1	16.2	3.1	21.5
1997-3-12	11.97	0	27.2	17.6	2.5	22.2
1997-3-13	13.02	0	28.2	20.5	3.5	23.3
1997-3-14	14.18	0	29.4	19	3.9	24.1
1997-3-15	10.63	0	27	21.2	3.3	23.4
1997-3-16	9.31	0	25.1	18	3.3	20.8
1997-3-17	5.94	0	20.9	16.4	1.4	17.9
1997-3-18	14.09	0	27.2	16.7	3.7	20.8
1997-3-19	7.15	1	25.4	19.8	2.5	22
1997-3-20	13	0.5	26.8	17.9	3.8	20.6
1997-3-21	7.7	92.5	25.4	16.1	2.4	20.2
1997-3-22	1.5	79.5	22	17.2	3	19.6
1997-3-23	2.17	24.5	17.7	14.9	4.7	16
1997-3-24	6.15	0.5	20.1	14.7	1.7	16.7
1997-3-25	11.24	0.5	25.8	15.9	2.3	19.7
1997-3-26	13.24	0	26.7	17	3.7	20.9
1997-3-27	14.56	0	27	16.6	4.5	20.9
1997-3-28	13.47	0	27.3	18.1	3.3	21.7
1997-3-29	5.97	14.5	25.4	18	1.2	20.6
1997-3-30	18.03	0	28.1	16.3	4.3	22
1997-3-31	16.06	0	28.4	17.3	4.2	22
1997-4-1	13.16	0	26.3	19.4	4.4	21.6
1997-4-2	14.18	0	30	18.8	3.8	23.7
1997-4-3	14.77	0	29.7	18.9	3.7	24.6
1997-4-4	12.48	0	29.2	21.1	3.5	25.1
1997-4-5	11	0	28.7	20.8	3.2	23.9
1997-4-6	10	0	26.7	19.7	2.8	22.1
1997-4-7	13.47	0	29.2	18.3	3.2	22.9
1997-4-8	10.11	0	30	20.5	2.7	24.6
